"Region","Dinucleotide","Intercept","Std.Error_Intercept","t.value_Intercept","p.value_Intercept","Coefficient_ln_lifespan_c","Std.Error_ln_lifespan_c","t.value_ln_lifespan_c","p.value_ln_lifespan_c","Coefficient_ln_Genome_Size_c","Std.Error_ln_Genome_Size_c","t.value_ln_Genome_Size_c","p.value_ln_Genome_Size_c","Coefficient_Interaction","Std.Error_Interaction","t.value_Interaction","p.value_Interaction","Lambda","N_species","p.adjusted.fdr_Intercept","p.adjusted.fdr_ln_lifespan_c","p.adjusted.fdr_ln_Genome_Size_c","p.adjusted.fdr_Interaction"
"exon","AT_OE",-0.0601970279539153,0.0926219824633235,-0.649921609891606,0.516065877878961,-0.00303613988575994,0.00135268091973203,-2.24453516085775,0.0252705129555017,-0.00017978365042638,0.0025778841572237,-0.0697407794382822,0.944430159208429,-0.00327478191519768,0.00104330136740718,-3.13886477819558,0.00180461805310885,0.984399275218557,466,0.991150357299659,0.061070406309129,0.952196226756543,0.0261669617700784
"exon","CA_OE",0.180385268886126,0.170990328669582,1.05494427836734,0.292002176307086,0.00690268931566895,0.00164342973589997,4.20017306787316,3.20145350715576e-05,0.00166399883702,0.00327195187789757,0.508564581362127,0.611300219799352,0.000330517865268916,0.00130837737150277,0.252616616939264,0.800676841133944,0.994640743747434,466,0.991150357299659,0.000285668159100052,0.754370484007711,0.924887444357398
"exon","CC_OE",-0.00280415392782156,0.27647201091048,-0.0101426322273524,0.991911867266741,-0.00236073849912255,0.00206242295586248,-1.14464324226614,0.2529496239307,0.00194345359403606,0.00424489620251693,0.457833007290904,0.647287665548752,0.0018329573983234,0.00166928740171476,1.09804782354465,0.272755537732187,0.997285157640638,466,0.993327266623117,0.337266165240933,0.778315701424505,0.537442371509235
"exon","CG_OE",-0.469035791654611,0.798620204267884,-0.587307695382674,0.557283982886821,-0.00730407612735864,0.00632019944995472,-1.1556717766891,0.248412744120901,-0.0188306196296813,0.0129022918571339,-1.45947865993045,0.145112996373764,-0.00062898919671202,0.00509756574166361,-0.123390109826567,0.901851849055434,0.996810387760516,466,0.991150357299659,0.335068352535169,0.258970885836256,0.976311084256252
"exon","CT_OE",0.0522976165268821,0.307523612867278,0.170060490767754,0.865037007522533,0.00179019180582971,0.00214182493154664,0.835825458683494,0.403685158718459,0.00568999851986116,0.00445183278481221,1.27812494199536,0.20184714628139,-0.00168776140373064,0.00174011598564035,-0.969913165362684,0.332597268789252,0.997753622328871,466,0.991150357299659,0.468274784113412,0.329778436178046,0.622278760960536
"exon","GA_OE",0.126661314943741,0.1933681559463,0.65502675103814,0.512776523826323,-0.0010664823203591,0.00110037400779614,-0.969199847327438,0.332952594971429,-0.000707195422185403,0.0023583765654326,-0.29986535337527,0.764414730187503,0.000280834806880695,0.000902366142545394,0.311220461007675,0.755773406671206,0.998732393522019,466,0.991150357299659,0.406552642280903,0.852616429824523,0.90381149663773
"exon","GC_OE",0.0193352641856165,0.224289928249862,0.0862065645858012,0.931339559876403,-0.000134343517490856,0.00236611526770267,-0.056778095017025,0.954746510437375,-0.000604433399256874,0.00465937284434685,-0.129724196678148,0.896841097161499,-0.00344010840415455,0.0018708126223274,-1.83883108500457,0.0665816641672534,0.993165089641466,466,0.991150357299659,0.967653235270403,0.937239344781387,0.351066956518245
"exon","GG_OE",-0.0918690757842927,0.16728194698501,-0.549187030878621,0.583142437436283,0.0014968963710708,0.00147562578077048,1.0144146236651,0.310915899311006,-0.00936450125551315,0.00296948032528079,-3.15358252276942,0.00171788201525215,0.000628835457914005,0.00118185727586296,0.532073940531308,0.594930553459489,0.995729428335958,466,0.991150357299659,0.383683450213582,0.00948925303663093,0.850288316477807
"exon","GT_OE",-0.13658013042106,0.124158164949319,-1.10004952535189,0.271883398429309,0.00454241551536637,0.00145991525751362,3.11142409943887,0.00197720318071532,0.00538789187907798,0.0028408524232479,1.89657577246413,0.0585074569254638,0.00162245306873042,0.00114475741621403,1.41728985176286,0.157072216663045,0.990962842041277,466,0.991150357299659,0.00790881272286126,0.130516634679881,0.461066137865082
"exon","TA_OE",-0.507663047973781,0.517563508037014,-0.980871023730435,0.327169707964519,0.000397827734641771,0.00349704437574223,0.113761134231342,0.909476567151531,0.0120229039895877,0.00730103696820844,1.64673922922732,0.100291651223314,-0.00400808605426398,0.00284561452191748,-1.40851335393214,0.15965172073535,0.997935452615832,466,0.991150357299659,0.949920819815813,0.19963654487259,0.461066137865082
"exon","TC_OE",0.0853516521443719,0.297255507135435,0.287132282146363,0.774139770177072,-0.00287387897478786,0.00174064340731931,-1.65104406951094,0.0994091211069274,-0.00234694263606428,0.00371394571244922,-0.631927017187483,0.527747137274904,-0.000540923693382835,0.00142575820479462,-0.379393708949938,0.704569839790598,0.998623418632415,466,0.991150357299659,0.167122580411646,0.695666680953282,0.888884868376064
"exon","TG_OE",0.239091812272707,0.169753859747644,1.40846171408497,0.159666992775733,0.00440365468995644,0.00166768102076341,2.64058572060777,0.00855654294508381,0.00545923759762992,0.00331147457649324,1.64858206564011,0.0999130894578236,8.49880791903247e-05,0.00132557708768176,0.0641140224737563,0.948907167267755,0.994323480921824,466,0.991150357299659,0.0242087556495054,0.19963654487259,0.9850925686721
"exon","TT_OE",0.125608477474175,0.307436018316669,0.408567864500491,0.68304612327411,-0.00087345617736373,0.00147870809295346,-0.590688710994441,0.555017852521196,-0.00505509488446998,0.00325600013007602,-1.5525475069167,0.121216003070175,0.00144852504222012,0.00121995809189511,1.18735639514465,0.235697188100146,0.999227962723476,466,0.991150357299659,0.61905837396595,0.22679123155065,0.515865543766356
"genome","AA_and_TT_OE",0.127073605546931,0.136303918189287,0.932281384387368,0.351678061860622,-0.00385530096813242,0.00199187083044077,-1.93551755927833,0.0535366468176914,-0.00946993179264113,0.00379581999481893,-2.49483163204974,0.0129498309055667,0.00179711887742657,0.00153622803056656,1.16982559989079,0.242674294069072,0.984375015465528,466,0.991150357299659,0.100165339207294,0.0469431370326793,0.521300335407635
"genome","AC_and_GT_OE",-0.0759395170755309,0.121623216558071,-0.624383396728144,0.532684030304395,0.00901913281986601,0.00210326813821101,4.28815168927414,2.19482919962857e-05,0.0110913546841095,0.00395471741669609,2.80458842325469,0.00525046922369386,0.00524354880136478,0.00160349885551795,3.27006706822442,0.0011555807066642,0.97635271957216,466,0.991150357299659,0.000212166822630762,0.0234251703826342,0.023483513107587
"genome","AG_and_CT_OE",-0.0636372260945249,0.209672037554457,-0.303508406923344,0.761639072455977,0.0041458450375095,0.00176973598657396,2.34263475962619,0.0195716482581664,-0.00587664607285406,0.00358178125913002,-1.64070490286764,0.101539277133472,-7.11127323488324e-05,0.00142158022134847,-0.0500237209838057,0.96012510449455,0.996204743526047,466,0.991150357299659,0.049354591259724,0.19963654487259,0.985615151516529
"genome","AT_OE",-0.0647456319392803,0.136531703710364,-0.474216831547275,0.635569336468754,-0.00308679172928213,0.00199519927811224,-1.54710948582675,0.122521545629866,0.00893215911611777,0.00380216291730038,2.34923103254602,0.0192324534939756,-0.00500970993718026,0.00153879510802768,-3.25560557805603,0.00121466447108209,0.984375021016187,466,0.991150357299659,0.189869334301083,0.0587095948763466,0.023483513107587
"genome","CA_and_TG_OE",0.10936805854229,0.209982943654548,0.520842581968066,0.602725970474663,0.00255077435378208,0.00164699562613719,1.54874385414403,0.122128018348968,-0.00803819962292568,0.00336634688341887,-2.38781085292139,0.0173499724792708,0.00175588721328457,0.00132911019492694,1.32109980044288,0.187122020763145,0.996886876889611,466,0.991150357299659,0.189869334301083,0.0557035072244346,0.476290945874073
"genome","CC_and_GG_OE",0.0534936067853179,0.231927779988637,0.230647690362659,0.817690614151133,-0.00350218223001108,0.00226514297218362,-1.5461197253412,0.122760345453287,0.0161969832191546,0.00450101061090166,3.59852144758884,0.000354600147824548,-0.000171229509495655,0.00180124765773658,-0.0950616139652998,0.924307103908458,0.994410227653009,466,0.991150357299659,0.189869334301083,0.00274224114317651,0.983666275719093
"genome","CG_OE",-0.194547597999851,0.400345214409017,-0.48594960298711,0.627233295279815,-0.0103714131798573,0.00461086240354373,-2.24934345728604,0.0249607954895171,0.00835956786238741,0.00899205563235483,0.92966149278574,0.353031861759797,-0.00611838498779388,0.00362129108042868,-1.68955901414851,0.0917869959290525,0.991429712427189,466,0.991150357299659,0.061070406309129,0.518375898280208,0.394344130658152
"genome","GA_and_TC_OE",-0.00369073450951507,0.217301149682861,-0.0169844223783514,0.986456375310863,-0.00131797837273662,0.00173303884519644,-0.760501345015859,0.447342905867062,-0.0226590633997183,0.00353417461474013,-6.41141592303141,3.56624840105833e-10,-0.000694103511511525,0.00139712131556838,-0.496809764318248,0.619559523440436,0.996742852509224,466,0.993327266623117,0.508958962142687,2.06842407261383e-08,0.855582199036792
