"Region","Dinucleotide","Intercept","Std.Error_Intercept","t.value_Intercept","p.value_Intercept","Coefficient_ln_lifespan_c","Std.Error_ln_lifespan_c","t.value_ln_lifespan_c","p.value_ln_lifespan_c","Coefficient_ln_Genome_Size_c","Std.Error_ln_Genome_Size_c","t.value_ln_Genome_Size_c","p.value_ln_Genome_Size_c","Coefficient_Interaction","Std.Error_Interaction","t.value_Interaction","p.value_Interaction","Lambda","N_species","p.adjusted.fdr_Intercept","p.adjusted.fdr_ln_lifespan_c","p.adjusted.fdr_ln_Genome_Size_c","p.adjusted.fdr_Interaction"
"exon","AC_OE",-0.0878421259811288,0.155940996959845,-0.563303606451535,0.573501444725183,0.00662430806826811,0.0014227515603103,4.65598369600337,4.2202167907216e-06,0.000478571455318503,0.00285086601249743,0.167868799593027,0.866759953870324,0.00119796629965942,0.0011368744117491,1.05373670766002,0.292554250544151,0.99532905825382,466,0.977107160892615,6.99350211033865e-05,0.914611786693914,0.58093985216042
"exon","AG_OE",0.0172479013076101,0.20207079411533,0.0853557357614284,0.93201555868728,0.00298554090500109,0.00187323935515626,1.59378506370962,0.111668052867012,0.00860869313716899,0.00374607711432796,2.29805550564951,0.0220045010142623,0.00173970053985861,0.0014951766908819,1.16354177433872,0.24521032776804,0.995127754389811,466,0.977107160892615,0.168227196526927,0.0593609794803354,0.557733294531228
"exon","AT_OE",-0.0513340106921585,0.0995775544248171,-0.515517889434778,0.606437762320354,-0.00330738622635952,0.00132967174495231,-2.48737046486472,0.0132208899317417,-0.000759703536222047,0.00255472098955774,-0.297372409483182,0.766315868407341,-0.00261131730018092,0.00103245967293386,-2.52921965732622,0.0117632617753448,0.987527703075019,466,0.977107160892615,0.0312984333077968,0.85473693014665,0.121804186479937
"exon","CA_OE",0.175545391451629,0.151246770477064,1.16065546985183,0.246381416148393,0.00816767003597599,0.00185736282883107,4.39745531093475,1.36070353570577e-05,0.00737798746160295,0.00359804109937465,2.0505567495839,0.0408737919820152,0.00109661020221064,0.00145152188090096,0.755489956189964,0.450340045929249,0.989905904722758,466,0.977107160892615,0.000121416623186053,0.0948271973982752,0.699753791140646
"exon","CC_OE",-0.00402185154695327,0.265816148877296,-0.015130200192652,0.987934838972723,-0.00346369785264359,0.00212167559352275,-1.63252943250038,0.103249338814779,0.0047185392522555,0.00432624406235236,1.0906780071233,0.275983096427326,0.00189195835949899,0.00171034260354749,1.10618676958336,0.269221356376397,0.996735704687792,466,0.987934838972723,0.164067442500196,0.38647709212706,0.57832735814189
"exon","CG_OE",-0.450250351620534,0.699849454316698,-0.64335315094321,0.520314174045452,-0.00910506984579511,0.00689548985588675,-1.32043843673006,0.187342436199883,-0.0346049984403938,0.013687432141623,-2.52823159832597,0.0117959571815326,-0.00562150788382671,0.00547979842995218,-1.02586034061033,0.3054942326016,0.994279911777612,466,0.977107160892615,0.244176658417826,0.0402070768974207,0.58093985216042
"exon","CT_OE",0.0566403582289091,0.276423510869222,0.204904271893522,0.837737160305021,0.00227213904675404,0.00220118010689064,1.03223677137608,0.302501260809712,0.00199468060693522,0.00448978619790288,0.444270733396372,0.657054884165116,-0.000949418497012638,0.00177468975288455,-0.534977167400369,0.592923031301874,0.996756354832369,466,0.977107160892615,0.361754085092027,0.754637292704489,0.764562816160537
"exon","GA_OE",0.129507770208702,0.200230343346816,0.646793927653528,0.518086522231366,-0.000702250807520306,0.00103591911205419,-0.677901198412844,0.498173698952898,-0.00660719115322432,0.00225420073996803,-2.93105713083832,0.00354561079547266,0.000334561186788315,0.000852547212929774,0.392425406727443,0.694924894907877,0.999040415978708,466,0.977107160892615,0.558368309616996,0.0178822109684708,0.798131562468452
"exon","GC_OE",0.0173135784637122,0.229735767842352,0.0753630077994346,0.939958512509282,0.000334174597922651,0.00231383622990859,0.144424481561451,0.885228264942176,0.00639232255360185,0.00458096721814914,1.39540892767719,0.16356289982327,-0.00400329373874211,0.00183582150816938,-2.18065521126509,0.0297126931373567,0.993941500215551,466,0.977107160892615,0.908729900294623,0.256395897020261,0.191481800218521
"exon","GG_OE",-0.1013806327918,0.157646005984782,-0.643090398380193,0.520484490493815,0.000110363074320296,0.00148739394071052,0.0741989538209199,0.940884193186112,-0.00780773908158541,0.00296799828849805,-2.63064136924975,0.00880708141468301,0.000328531340086912,0.00118572377769366,0.277072406126437,0.781848434372339,0.994895652531831,466,0.977107160892615,0.957390933417448,0.0340540481367743,0.864357714061028
"exon","GT_OE",-0.134131115394451,0.114378542441925,-1.17269474265731,0.241522535873854,0.00530589085237708,0.00146454899250225,3.62288382262426,0.000323645446985595,0.00536793845870589,0.00282526784555197,1.89997506507464,0.0580587490701555,0.00198496612814659,0.00114085247515966,1.73989728853311,0.0825429716838356,0.98877888329789,466,0.977107160892615,0.00150171487401316,0.122451179857055,0.354629063530553
"exon","TA_OE",-0.511720738227429,0.527431332026945,-0.970213006233172,0.332447981976745,0.000839034076635685,0.00354567422496324,0.236635974824896,0.813044090386509,0.0186553482891127,0.0074081150394145,2.51823145157141,0.0121314456156011,-0.00410289104356355,0.0028859254192505,-1.42168990792184,0.155790981525113,0.997964519516753,466,0.977107160892615,0.849667698061577,0.0402070768974207,0.493570805708886
"exon","TC_OE",0.0888169888629183,0.293418574060776,0.302697227492223,0.762256848660665,-0.00235955185914583,0.00169855606133894,-1.38915159343392,0.165455847631458,-0.00907947550835315,0.00363065626109869,-2.50078081079633,0.0127372474868319,-0.000319985170053416,0.00139194374823052,-0.22988369354738,0.818283892759006,0.998668165369319,466,0.977107160892615,0.221026486054543,0.040599469866101,0.887111509906959
"exon","TG_OE",0.248392597374081,0.161214721820097,1.54075629427484,0.124060731812405,0.00482366339877836,0.00171966687883227,2.80499872280719,0.0052439039583897,0.00633543051066375,0.0033821184701367,1.87321365783135,0.061670049223372,0.00106823603500374,0.00135854768389509,0.786307354292493,0.432090561901155,0.992965912840863,466,0.977107160892615,0.0148364111993465,0.125503959823003,0.696145905285195
"exon","TT_OE",0.115520931448453,0.281424652336168,0.410486183386881,0.681639637593269,-0.00223795038970241,0.00165539012475414,-1.35191720443228,0.177063264171416,-0.00222955813909364,0.00352956220113704,-0.63168121484738,0.527907632046987,0.000754620586976724,0.0013556723544745,0.556639356468429,0.578043381747208,0.998605472236731,466,0.977107160892615,0.233401575498685,0.624870258341331,0.764562816160537
"genome","AA_and_TT_OE",0.127073605546931,0.136303918189287,0.932281384387368,0.351678061860622,-0.00385530096813242,0.00199187083044077,-1.93551755927833,0.0535366468176914,-0.00946993179264113,0.00379581999481893,-2.49483163204974,0.0129498309055667,0.00179711887742657,0.00153622803056656,1.16982559989079,0.242674294069072,0.984375015465528,466,0.977107160892615,0.0955423235515724,0.040599469866101,0.557733294531228
